Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
127821,KORHIST 261,Readings in Modern Korean Hist,01,East Asian Langs & Civ,"Eckert,Carter J.",0,2,0,0,0,0,0,2
205281,KORLIT 134,Kor Lit in Translation,01,East Asian Langs & Civ,"Park,Si Nae",4,0,0,0,0,0,0,4
204997,KORLIT 214,Korean Writers and Their Books,001,East Asian Langs & Civ,"Park,Si Nae",0,1,0,1,0,0,0,2
203228,LATIN 10,Intro. to Latin Literature,001,"Classics, The","Livingston,Ivy",10,3,0,0,0,0,0,13
117602,LATIN 104,Ovid's Metamorphoses,001,"Classics, The","Tarrant,R.J.",29,1,0,0,0,0,0,30
121749,LATIN 112B,History of Latin Literature II,001,"Classics, The","Yolles,Julian Jay Theodore",1,0,0,0,0,0,0,1
205907,LATIN 136,Seneca's Epistulae Morales,001,"Classics, The","Hudson,Jared M",5,0,0,0,0,0,0,5
203254,LATIN 1X,Accelerated Intro. Latin 1,001,"Classics, The","Livingston,Ivy",4,4,0,0,0,0,0,8
203253,LATIN 2,Introductory Latin 2,000,"Classics, The","Livingston,Ivy",0,0,0,0,0,0,0,0
203253,LATIN 2,Introductory Latin 2,001,"Classics, The","Livingston,Ivy",9,0,0,0,0,0,0,9
203253,LATIN 2,Introductory Latin 2,002,"Classics, The","Livingston,Ivy",5,4,0,0,0,0,0,9
203253,LATIN 2,Introductory Latin 2,003,"Classics, The","Livingston,Ivy",9,3,0,0,0,0,0,12
114908,LATIN K,Adv. Latin Prose Composition,001,"Classics, The","Scarborough,Julia",3,13,0,0,0,0,0,16
119061,LIFESCI 100,Exper Research in Life Sci,001,Molecular & Cellular Biology,"Viel,Alain",12,0,0,0,1,0,0,13
127010,LIFESCI 120,Global Health Threats,001,Molecular & Cellular Biology,"Losick,Richard M.",1,0,0,0,0,0,0,1
121191,LIFESCI 1B,Intro to Life Sciences II,001,Molecular & Cellular Biology,"Hoekstra,Hopi",337,0,0,0,0,0,0,337
159707,LIFESCI 50B,Integrated Science,001,Molecular & Cellular Biology,"Murray,Andrew W.",32,0,0,0,0,0,0,32
110785,LING 101,The Science of Language,001,Linguistics,"Bhadra,Diti",13,0,0,0,0,0,0,13
111954,LING 105,Sounds of Language,001,Linguistics,"Ryan,Kevin",19,1,0,1,0,0,0,21
117788,LING 106,Knowledge of Meaning,001,Linguistics,"Chierchia,Gennaro",28,0,0,0,0,0,0,28
123611,LING 117R,Linguistic Field Methods,001,Linguistics,"Bhadra,Diti",1,2,0,0,0,0,0,3
112099,LING 118,Historical & Comparative Ling,001,Linguistics,"Hoefler,Stefan",2,5,0,0,0,0,0,7
128096,LING 207R,Topics in Semantics,001,Linguistics,"Davidson,Kathryn",2,1,0,0,0,0,0,3
123099,LING 212,Syntactic Theory II,001,Linguistics,"Huang,C.-T. James",0,4,0,0,0,0,0,4
107809,LING 215,Phonological Theory II,001,Linguistics,"Ryan,Kevin",0,5,0,0,0,0,0,5
117103,LING 216,Semantic Theory II,001,Linguistics,"Chierchia,Gennaro",2,3,0,0,0,0,0,5
112991,LING 220AR,Advanced Indo-European,001,Linguistics,"Hoefler,Stefan",0,3,0,0,0,0,0,3
123132,LING 225A,Introduction to Hittite,001,Linguistics,"Rau,Jeremy",0,4,0,0,0,0,0,4
119132,LING 300,Direction of Doctoral Disserta,008,Linguistics,"Davidson,Kathryn",0,1,0,0,0,0,0,1
119132,LING 300,Direction of Doctoral Disserta,010,Linguistics,"Snedeker,Jesse",0,1,0,0,0,0,0,1
124075,LING 301,Reading or Special Topics Cour,001,Linguistics,"Huang,C.-T. James",0,1,0,0,0,0,0,1
124075,LING 301,Reading or Special Topics Cour,007,Linguistics,"Davidson,Kathryn",0,2,0,0,0,0,0,2
124075,LING 301,Reading or Special Topics Cour,008,Linguistics,"Charnavel,Isabelle Carole",0,2,0,0,0,0,0,2
203513,LING 73B,Begin. American Sign Lang. II,001,Linguistics,"Davidson,Kathryn",9,0,0,1,0,0,0,10
205124,LING 73D,Beginning ASL IV,001,Linguistics,"Davidson,Kathryn",5,0,0,1,0,0,0,6
109372,LING 91R,Supervised Reading and Researc,001,Linguistics,"Davidson,Kathryn",3,0,0,0,0,0,0,3
111002,LING 97R,Group Tutorial - Sophomore Yea,001,Linguistics,"Davidson,Kathryn",14,0,0,0,0,0,0,14
120862,LING 98B,Tutorial - Junior Year,001,Linguistics,"Davidson,Kathryn",13,0,0,0,0,0,0,13
124754,LING 99B,Tutorial - Senior Year,001,Linguistics,"Davidson,Kathryn",1,0,0,0,0,0,0,1
206682,LINGALA BB,Intermediate Lingala,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
206690,MALAGASI 101BR,Advanced Malagasi II,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
206685,MALAGASI AA,Elementary Malagasi,001,African & African Amer Studies,"Mugane,John M",4,1,0,0,0,0,0,5
112683,MANCHU 120B,Advanced Manchu,001,East Asian Langs & Civ,"Elliott,Mark C.",0,2,0,0,0,0,0,2
122943,MATH 101,"Sets, Groups and Topology",001,Mathematics,"Chen,Janet",32,0,0,0,0,0,0,32
126610,MATH 110,Vector Space Methods for,001,Mathematics,"Grundmeier,Dusty",17,0,0,0,1,0,0,18
109817,MATH 112,Introductory Real Analysis,001,Mathematics,"Boney,William",29,3,1,1,0,0,0,34
113608,MATH 113,Analysis I,001,Mathematics,"Boney,William",28,0,1,0,0,0,0,29
118302,MATH 116,"Real Analysis, Convexity, and",001,Mathematics,"Bamberg,Paul",10,0,0,1,2,0,0,13
118429,MATH 118R,Dynamical Systems,001,Mathematics,"Cain,John W",15,0,0,0,1,0,0,16
116503,MATH 123,Algebra II,001,Mathematics,"Kisin,Mark",22,0,0,0,0,0,0,22
115734,MATH 129,Number Fields,001,Mathematics,"Mazur,Barry C.",10,0,0,0,0,0,0,10
123211,MATH 130,Classical Geometry,001,Mathematics,"Cheung,Man-Wai",12,0,0,0,0,0,0,12
123212,MATH 132,Topology II: Smooth Manifolds,001,Mathematics,"Hopkins,Michael J.",23,0,0,1,0,0,0,24
116452,MATH 137,Algebraic Geometry,001,Mathematics,"Ullery,Brooke Susanna",13,0,0,0,0,0,0,13
156120,MATH 145B,Set Theory II,001,Mathematics,"Woodin,W. Hugh",0,3,0,0,0,0,0,3
113811,MATH 154,Probability Theory,001,Mathematics,"Vasey,Sebastien",17,0,0,0,1,0,0,18
116196,MATH 155R,Combinatorics,001,Mathematics,"Pasten Vasquez,Hector Hardy",7,0,0,0,0,0,0,7
159763,MATH 157,Mathematics in the World,001,Mathematics,"Harris,Joseph D.",42,0,0,0,1,0,0,43
204980,MATH 162,Introduction to the Mathematic,001,Mathematics,"Taubes,Cliff",23,1,0,0,0,0,0,24
122219,MATH 19B,"Linear Algebra, Probabilty, St",001,Mathematics,"Belanger-Rioux,Rosalie",11,0,0,0,0,0,0,11
123680,MATH 1A,Introduction to Calculus,001,Mathematics,"Braley,Emily Laura",28,0,0,0,0,0,0,28
111010,MATH 1B,"Calculus, Series, and",001,Mathematics,"Gottlieb,Robin",168,0,0,0,0,0,0,168
120929,MATH 212BR,Advanced Real Analysis,001,Mathematics,"Siu,Yum Tong",3,3,0,0,0,0,0,6
111824,MATH 213BR,Riemann Surfaces,LEC,Mathematics,"Yau,Shing-Tung",2,9,1,1,1,0,0,14
119196,MATH 21A,Multivariable Calculus,001,Mathematics,"Cain,John W",149,0,0,2,0,0,0,151
110989,MATH 21B,Linear Algebra & Differntl Equ,001,Mathematics,"Knill,Oliver R.",317,0,0,0,0,1,0,318
123240,MATH 223B,Algebraic Number Theory,LECT,Mathematics,"Miller,Alison Beth",3,7,0,0,0,0,0,10
125563,MATH 224,Represent of Reduct Lie Groups,LECT,Mathematics,"Gaitsgory,Dennis",4,14,0,1,0,0,0,19
115039,MATH 230BR,Advanced Differential Geometry,001,Mathematics,"Gimre,Karsten",3,2,0,1,1,0,0,7
123433,MATH 231BR,Advanced Algebraic Topology,001,Mathematics,"Kupers,Alexander",4,3,0,1,0,0,0,8
123444,MATH 232BR,Algebraic Geometry II,001,Mathematics,"Haiden,Fabian",2,1,0,1,0,0,0,4
123445,MATH 233A,Theory of Schemes I,LECT,Mathematics,"Harris,Joseph D.",5,8,0,1,1,0,0,15
145010,MATH 23B,Linear Algebra and Real Analys,001,Mathematics,"Bamberg,Paul",44,0,0,0,0,0,0,44
205386,MATH 23C,"Mathematics for Computation, S",001,Mathematics,"Bamberg,Paul",46,0,1,0,0,0,0,47
119511,MATH 243,Evolutionary Dynamics,001,Mathematics,"Nowak,Martin A.",15,2,1,4,0,0,0,22
205200,MATH 253,Dynamics and Rigidity,001,Mathematics,"Filip,Simion",0,16,0,1,0,0,0,17
110855,MATH 25B,Honors Linear Algebra II,001,Mathematics,"Tshishiku,Bena Mujanayi",38,0,0,0,0,0,0,38
204948,MATH 269X,Model Theory for Abstract Elem,001,Mathematics,"Vasey,Sebastien",0,4,0,0,0,0,0,4
204940,MATH 275Z,Topics in Mean Field Spin Glas,001,Mathematics,"Jagannath,Aukosh",0,11,0,0,0,0,0,11
204951,MATH 278X,Categorical Logic,001,Mathematics,"Lurie,Jacob Alexander",1,34,0,6,0,0,0,41
204952,MATH 279,"Representation Theory, Geometr",001,Mathematics,"Balibanu,Ana",1,24,0,0,0,0,0,25
204941,MATH 281X,Arakelov Theory on Arithmetic,001,Mathematics,"Pasten Vasquez,Hector Hardy",1,25,0,3,0,0,0,29
204942,MATH 283,Instanton Floer Homology,LEC,Mathematics,"Kronheimer,Peter",2,28,0,4,0,0,0,34
204944,MATH 287X,Mirror Symmetry and Tropical,001,Mathematics,"Cheung,Man-Wai",0,26,0,2,0,0,0,28
125869,MATH 352,Topics in Algebraic Number,001,Mathematics,"Kisin,Mark",0,1,0,0,0,0,0,1
110218,MATH 385,Topics in Set Theory,001,Mathematics,"Woodin,W. Hugh",0,1,0,0,0,0,0,1
118701,MATH 388,Topics in Mathematics & Biolog,001,Mathematics,"Nowak,Martin A.",0,3,0,0,0,0,0,3
112871,MATH 55B,Honors Real and Complex Analys,001,Mathematics,"Elkies,Noam D.",18,0,0,0,0,0,0,18
123883,MATH 60R,"Reading Course, Snr Honors Can",001,Mathematics,"Lurie,Jacob Alexander",10,0,0,0,0,0,0,10
111297,MATH 91R,Supervised Reading and Researc,001,Mathematics,"Lurie,Jacob Alexander",23,0,0,0,0,0,0,23
117647,MATH 99R,Tutorial,001,Mathematics,"Lurie,Jacob Alexander",15,0,0,0,0,0,0,15
204096,MATH ESPB,Emerging Scholars: Prob Solvng,001,Mathematics,"Grundmeier,Dusty",18,0,0,0,0,0,0,18
113464,MATH MB,Intro: Functions & Calculus II,001,Mathematics,"Kelly,Brendan",127,0,1,0,0,0,0,128
125466,MBB 90R,Mind/Brain/Behavior Research,001,"Mind, Brain & Behavior","Engert,Florian",2,0,0,0,0,0,0,2
109866,MBB 980H,Disease and Cognition,001,"Mind, Brain & Behavior","Alexander,Michael",14,0,0,0,0,0,0,14
160759,MBB 980M,Neuroimaging Psych Disorders,001,"Mind, Brain & Behavior","Silbersweig,David A",13,0,0,0,0,0,0,13
204011,MBB 980O,The Self,001,"Mind, Brain & Behavior","Engert,Florian",18,0,0,0,0,0,0,18
207089,MBB 980Q,Of Mice and Microbes,001,"Mind, Brain & Behavior","Baker,Chris",6,0,0,0,0,0,0,6
207090,MBB 980R,Psychopaths and Psychopathy,001,"Mind, Brain & Behavior","Fersch,Ellsworth Lapham",13,0,0,0,0,0,0,13
207091,MBB 980S,Cog Neurosci of Meditation,001,"Mind, Brain & Behavior","Lazar,Sara Whitney",15,0,0,0,0,0,0,15
207092,MBB 980T,Sleep and Mental Health,001,"Mind, Brain & Behavior","Pace-Schott,Edward F.",10,0,0,1,0,0,0,11
160364,MCB 100,Exper Research in MCB,001,Molecular & Cellular Biology,"Viel,Alain",4,0,0,0,0,0,0,4
117341,MCB 105,Systems Neuroscience,001,Molecular & Cellular Biology,"Engert,Florian",18,0,0,0,0,0,0,18
117342,MCB 111,Mathematics in Biology,001,Molecular & Cellular Biology,"Rivas,Elena",2,11,0,0,0,0,0,13
156011,MCB 120,Global Health Threats,001,Molecular & Cellular Biology,"Losick,Richard M.",10,0,0,0,0,0,0,10
123271,MCB 145,Neuro of Percep/Decsion Making,001,Molecular & Cellular Biology,"Uchida,Naoshige",16,1,0,0,1,0,0,18
123272,MCB 146,Experience-Based Brain Dev,001,Molecular & Cellular Biology,"Hensch,Takao K",25,0,1,0,0,0,0,26
156010,MCB 165,Interplay: Viruses and Hosts,001,Molecular & Cellular Biology,"D'Souza,Victoria",24,2,0,1,0,0,0,27
109636,MCB 170,Build and Break Nervous System,001,Molecular & Cellular Biology,"Magnotti,Laura M.",16,0,0,0,0,0,0,16
128150,MCB 178,Biochemistry of Protein,001,Molecular & Cellular Biology,"Guidotti,Guido",23,3,0,1,0,0,0,27
112001,MCB 186,Sleep and Circadian Clocks,001,Molecular & Cellular Biology,"Czeisler,Charles Andrew",61,2,1,2,0,0,0,66
114864,MCB 188,Chromosomes,001,Molecular & Cellular Biology,"Kleckner,Nancy",6,1,0,0,0,0,0,7
121320,MCB 208,Talking about Science,001,Molecular & Cellular Biology,"Greenberg,Michael E.",1,16,0,0,0,0,0,17
159566,MCB 290B,"Molecular, Cell & Orgnsml Biol",001,Molecular & Cellular Biology,"Denic,Vladimir",0,26,0,0,0,0,0,26
159574,MCB 300B,Intro to Grad Research,001,Molecular & Cellular Biology,"Dulac,Catherine",0,12,0,0,0,0,0,12
159576,MCB 304B,Exp Bio Physics Quant Cell Bio,001,Molecular & Cellular Biology,"Needleman,Daniel",0,1,0,0,0,0,0,1
159578,MCB 306B,Biophysics/Phys of Neurons,001,Molecular & Cellular Biology,"Murthy,Venkatesh",0,2,0,0,0,0,0,2
159579,MCB 307B,Dev Genetics and Neurobiology,001,Molecular & Cellular Biology,"Schier,Alexander F",0,3,0,0,0,0,0,3
159580,MCB 308B,Quant Analysis of Reg Networks,001,Molecular & Cellular Biology,"O'Shea,Erin K",0,2,0,0,0,0,0,2
159581,MCB 309B,Sensory Process Vis. Circuits,001,Molecular & Cellular Biology,"Cox,David Daniel",0,5,0,0,0,0,0,5
159582,MCB 310B,Optic Prokaryotic Cellular Org,001,Molecular & Cellular Biology,"Garner,Ethan",0,8,0,0,0,0,0,8
203419,MCB 314B,Comp. Genome Sequence Analysis,001,Molecular & Cellular Biology,"Eddy,Sean R",0,1,0,0,0,0,0,1
159584,MCB 315B,"Sign & Transprt, Bio Membranes",001,Molecular & Cellular Biology,"Gaudet,Rachelle",0,4,0,0,0,0,0,4
159585,MCB 316B,Structural Bio of Retroviral,001,Molecular & Cellular Biology,"D'Souza,Victoria",0,4,0,0,0,0,0,4
205012,MCB 318B,Evo Dynam: Phys Protein Func,001,Molecular & Cellular Biology,"Hekstra,Doeke Romke",0,4,0,0,0,0,0,4
159586,MCB 322B,Genetics and Development,001,Molecular & Cellular Biology,"Hunter,Craig P.",0,3,0,0,0,0,0,3
159587,MCB 328B,Neuronal Circuit Development,001,Molecular & Cellular Biology,"Hensch,Takao K",0,2,0,0,0,0,0,2
159590,MCB 332B,Mech Membrane Cell Bio Proc,001,Molecular & Cellular Biology,"Denic,Vladimir",0,2,0,0,0,0,0,2
159594,MCB 344B,"Molecular, Developmental Neuro",001,Molecular & Cellular Biology,"Dulac,Catherine",0,2,0,0,0,0,0,2
156951,MCB 351,Scientific Integrity Refresher,001,Molecular & Cellular Biology,"Kunes,Sam",0,22,0,0,0,0,0,22
156952,MCB 352,Microscopy,001,Molecular & Cellular Biology,"Lichtman,Jeff W.",0,3,0,0,0,0,0,3
160485,MCB 353,Building Your Own Microscope,001,Molecular & Cellular Biology,"Murthy,Venkatesh",0,4,0,0,0,0,0,4
160523,MCB 355,PyMOL Macromolecular Structure,001,Molecular & Cellular Biology,"Gaudet,Rachelle",0,6,0,0,0,0,0,6
160558,MCB 356,Practical Intro to Robotics,001,Molecular & Cellular Biology,"de Bivort,Benjamin Lovegren",0,8,0,0,0,0,0,8
159600,MCB 363B,"Invertebrate Dev, Trancript",001,Molecular & Cellular Biology,"Mango,Susan",0,1,0,0,0,0,0,1
159601,MCB 366B,Synap Plasticty & Neuron Ntwks,001,Molecular & Cellular Biology,"Engert,Florian",0,1,0,0,0,0,0,1
159604,MCB 368B,Neural Circuits for Sensation,001,Molecular & Cellular Biology,"Uchida,Naoshige",0,1,0,0,0,0,0,1
159605,MCB 374B,Developmental Neurobiology,001,Molecular & Cellular Biology,"Kunes,Sam",0,1,0,0,0,0,0,1
159608,MCB 379B,Bacteria: Soc Behav & Gene,001,Molecular & Cellular Biology,"Gibbs,Karine A.",0,4,0,0,0,0,0,4
159609,MCB 381B,Microbial Development,001,Molecular & Cellular Biology,"Losick,Richard M.",0,1,0,0,0,0,0,1
159612,MCB 396B,Regulation of Mitosis,001,Molecular & Cellular Biology,"Murray,Andrew W.",0,5,0,0,0,0,0,5
110451,MCB 64,Cell Biology in the World,001,Molecular & Cellular Biology,"Lue,Robert A.",64,0,0,0,0,0,0,64
114796,MCB 65,Phys Prop of Macromol,001,Molecular & Cellular Biology,"Gaudet,Rachelle",14,0,0,0,0,0,0,14
109851,MCB 68,Cell Bio Through Microscope,001,Molecular & Cellular Biology,"Garner,Ethan",24,0,0,0,0,0,0,24
122529,MCB 91,Introduction to Research,001,Molecular & Cellular Biology,"Mao,Dominic M",23,0,0,0,0,0,0,23
122530,MCB 99A,Lab Research for Honors Thesis,001,Molecular & Cellular Biology,,2,0,0,0,0,0,0,2
159651,MCB 99B,Lab Research for Honors Thesis,001,Molecular & Cellular Biology,"Mao,Dominic M",25,0,0,0,0,0,0,25
109421,MED-SCI 303,Cancer Genomics,001,Medical Sciences,"Beroukhim,Rameen",0,3,0,0,0,0,0,3
207116,MED-SCI 312QC,Graduate TA Training in the Bi,001,Medical Sciences,"Coleman,Bradley Ian",0,2,0,0,0,0,0,2
160950,MED-SCI 315,Using RNA sequencing,001,Medical Sciences,"MacArthur,Daniel",0,2,0,0,0,0,0,2
161280,MED-SCI 316QC,PhD Pathfinder,001,Medical Sciences,,0,0,0,0,0,0,0,0
161308,MED-SCI 317,Dev & App Genomic Technologies,001,Medical Sciences,"Getz,Gad A",0,3,0,0,0,0,0,3
203015,MED-SCI 318,Computational Oncology,001,Medical Sciences,"Van Allen,Eliezer Mendel",0,1,0,0,0,0,0,1
203031,MED-SCI 325,Internships,001,Medical Sciences,"Cardozo,David",0,3,0,0,0,0,0,3
121896,MEDGREEK 115,Intro. to Byzantine Greek,001,"Classics, The","Riehle,Alexander",1,2,0,1,0,0,0,4
142694,MEDVLSTD 117,English Legal History 600-1600,001,Medieval Studies,"Kamali,Elizabeth Papp",3,0,0,1,0,0,0,4
147748,MEDVLSTD 119,Const & Legal Hist Med Europe,001,Medieval Studies,"Donahue Jr,Charles",1,1,0,0,0,0,0,2
205055,MEDVLSTD 210B,Medieval Paleography,001,Medieval Studies,"Gilsdorf,Sean J.",0,7,0,2,0,0,0,9
109230,MEDVLSTD 250,Crusades in Material Culture,001,Medieval Studies,"Georganteli,Evridiki",2,3,0,3,0,0,0,8
125650,MES 299B,Master's Thesis M East Studies,001,Middle Eastern Studies,"Granara,William",0,11,0,0,0,0,0,11
126271,MICROBI 201,Molecular Biology of the Bacte,001,Medical Sciences,"Rudner,David",0,9,0,0,0,0,0,9
125823,MICROBI 210,Microbial Sciences,001,Medical Sciences,"Gilmore,Michael S.",1,5,0,0,0,0,0,6
122708,MICROBI 213,Social Issues in Biology,001,Medical Sciences,"Thompson,Morgan Nicole",3,1,0,0,0,0,0,4
109380,MICROBI 302QC,Infectious Disease Research,001,Medical Sciences,"Rubin,Eric J.",0,4,0,1,0,0,0,5
112851,MICROBI 308,Bacterial/ Host Interactions,001,Medical Sciences,"Kasper,Dennis",0,2,0,0,0,0,0,2
120183,MICROBI 310,Bact Genetics of TB & Tularemi,001,Medical Sciences,"Rubin,Eric J.",0,2,0,0,0,0,0,2
114635,MICROBI 313,T-Lymphocyte Responses,001,Medical Sciences,"Starnbach,Michael",0,2,0,0,0,0,0,2
160765,MICROBI 319,Molecular pathogenesis,001,Medical Sciences,"Dvorin,Jeffrey D.",0,2,0,0,0,0,0,2
113543,MICROBI 320,Epigenetic Regulation of DNA,001,Medical Sciences,"Knipe,David",0,1,0,0,0,0,0,1
124203,MICROBI 326,Bio and virulence of enteric,001,Medical Sciences,"Waldor,Matthew K",0,4,0,0,0,0,0,4
120013,MICROBI 329,The Regulation of Gene,001,Medical Sciences,"Dove,Simon",0,3,0,0,0,0,0,3
119613,MICROBI 330,Bacterial Chromosome Dynamics,001,Medical Sciences,"Rudner,David",0,2,0,0,0,0,0,2
115472,MICROBI 335,Molecular Biology of Parasites,001,Medical Sciences,"Wirth,Dyann F.",0,1,0,0,0,0,0,1
160769,MICROBI 338,Engineering immunity,001,Medical Sciences,"Balazs,Alejandro Benjamin",0,3,0,0,0,0,0,3
123169,MICROBI 339,Bacterial Cell Division,001,Medical Sciences,"Bernhardt,Thomas G.",0,4,0,0,0,0,0,4
120184,MICROBI 343,Chemical Biology,001,Medical Sciences,"Walker,Suzanne",0,4,0,0,0,0,0,4
122747,MICROBI 346,Mech and Treatment of Diarrhea,001,Medical Sciences,"Watnick,Paula Ivonne",0,1,0,0,0,0,0,1
122999,MICROBI 347,Chem Gen Approach to Bac Path,001,Medical Sciences,"Hung,Deborah",0,1,0,0,0,0,0,1
125399,MICROBI 348,Toll-like Rcptrs Innate Immuni,001,Medical Sciences,"Kagan,Jonathan C.",0,5,0,0,0,0,0,5
128185,MICROBI 349,Molecular Mechanisms,001,Medical Sciences,"von Andrian,Ulrich H.",0,3,0,0,0,0,0,3
128186,MICROBI 350,Regulation of T-cell Mediated,001,Medical Sciences,"Sharpe,Arlene",0,4,0,0,0,0,0,4
128190,MICROBI 351,Viral Pathogenic,001,Medical Sciences,"Howley,Peter M.",0,1,0,0,0,0,0,1
109092,MICROBI 353,Cancer immunotherapy develop,001,Medical Sciences,"Goldberg,Michael",0,1,0,0,0,0,0,1
205896,MICROBI 354,Molecular mechanisms of antivi,001,Medical Sciences,"Abraham,Jonathan",0,1,0,0,0,0,0,1
205897,MICROBI 355,Gut Microbiome and the immune,001,Medical Sciences,"Kostic,Aleksandar David",0,3,0,0,0,0,0,3
207117,MICROBI 360QC,The Human Microbiome,001,Medical Sciences,"Kostic,Aleksandar David",0,2,0,0,0,0,0,2
204039,MICROBI 374,Enzyme biochemistry and innate,001,Medical Sciences,"Kranzusch,Philip J",0,2,0,0,0,0,0,2
111756,MOD-HEB 120B,Intermediate Modern Hebrew II,001,Near Eastern Languages & Civ,"Aharony,Irit",7,1,0,1,0,0,0,9
126531,MOD-HEB 130B,Advanced Modern Hebrew II,001,Near Eastern Languages & Civ,"Aharony,Irit",5,0,0,0,0,0,0,5
159988,MOD-HEB BB,Elementary Modern Hebrew,001,Near Eastern Languages & Civ,"Aharony,Irit",9,1,1,1,0,0,0,12
123852,MODGRK 100,Advanced Modern Greek,001,"Classics, The","Dourou,Calliopi Ioannis",4,1,0,0,0,0,0,5
121190,MODGRK 145,Dreams and Literature,001,"Classics, The","Roilos,Panagiotis",1,1,0,1,0,0,0,3
159841,MODGRK AB,Elementary Modern Greek,001,"Classics, The","Dourou,Calliopi Ioannis",4,0,0,1,0,0,0,5
159843,MODGRK BB,Intermediate Modern Greek,001,"Classics, The","Dourou,Calliopi Ioannis",1,1,0,0,0,0,0,2
107349,MODMDEST 100,Intro Modern Middle East,001,Near Eastern Languages & Civ,"Zeghal,Malika",30,0,0,2,0,0,0,32
120115,MODMDEST 160R,Hist of Modern Turkey in Lit,001,Near Eastern Languages & Civ,"Taskomur,Himmet",1,2,0,0,0,0,0,3
159948,MODMDEST 310,Read & Rsch Modern Middle East,002,Near Eastern Languages & Civ,"Granara,William",0,2,0,0,0,0,0,2
114594,MUSIC 1,Introduction to Western Music,001,Music,"Uy,Michael Sy",93,0,0,0,0,0,0,93
160694,MUSIC 10B,Harvard-Radcliffe Orchestra,001,Music,"Cortese,Federico",48,0,0,1,0,0,0,49
140622,MUSIC 121,Choral Conducting,001,Music,"Clark,Andrew G",11,0,0,0,0,0,0,11
206892,MUSIC 143R,Topics in Modern Jazz,001,Music,"Terry,Yosvany",15,0,0,0,0,0,0,15
160655,MUSIC 14B,Harvard-Radcliffe Collegium,001,Music,"Clark,Andrew G",20,0,0,0,0,0,0,20
119522,MUSIC 151,Tonal Analysis,001,Music,"Clark,Suzannah",7,0,0,0,0,0,0,7
160660,MUSIC 15B,Harvard Glee Club,001,Music,"Clark,Andrew G",20,0,0,0,0,0,0,20
119812,MUSIC 161R,Advanced Composition,001,Music,"Czernowin,Chaya",8,0,0,2,0,0,0,10
118185,MUSIC 167,Intro to Electroacoustic Music,SEM,Music,"Tutschku,Hans",8,2,0,0,0,0,0,10
160661,MUSIC 16B,Radcliffe Choral Society,001,Music,"Clark,Andrew G",18,0,0,1,0,0,0,19
206929,MUSIC 170R,Songwriting Workshop,001,Music,"Spalding,Esperanza",11,0,0,0,0,0,0,11
108982,MUSIC 175R,Special Topics,001,Music,"Cortese,Federico",8,0,0,0,0,0,0,8
114666,MUSIC 178R,Applied Music Activism,001,Music,"Spalding,Esperanza",19,0,0,5,0,0,0,24
206893,MUSIC 187R,Composers of Today:Lucier,001,Music,"Chase,Claire",4,0,0,0,0,0,0,4
153042,MUSIC 189R,Chamber Music Performance,001,Music,"Bodner,Jessica E.",50,1,0,0,0,0,0,51
206967,MUSIC 18B,Harvard Jazz Band,001,Music,"Terry,Yosvany",12,0,0,0,0,0,0,12
110638,MUSIC 190R,Topics in World Music,001,Music,"Wolf,Richard Kent",8,5,0,0,0,0,0,13
117992,MUSIC 194RS,Special Topics: Proseminar,001,Music,"Pukinskis,Katherine A.",7,0,0,0,0,0,0,7
118594,MUSIC 2,Foundations of Tonal Music I,001,Music,"Netzer,Osnat",105,0,0,0,3,0,0,108
204418,MUSIC 20,Opera,001,Music,"Abbate,Carolyn",58,0,0,0,0,0,0,58
118075,MUSIC 201A,Current Mthds in Hist Musicolo,01,Music,"Dolan,Emily",0,9,0,0,0,0,0,9
143849,MUSIC 206R,Res Methods in Ethnomusicology,001,Music,"Shelemay,Kay K.",1,4,0,0,0,0,0,5
116846,MUSIC 213R,Topics in Medieval Polyphony,001,Music,"Desmond,Karen",0,4,0,0,0,0,0,4
117766,MUSIC 218R,20th-Century Music: Seminar,001,Music,"Shreffler,Anne C.",1,6,0,0,0,0,0,7
